9999.9	9999.9	9999.9	9999.9	9999.9	403.4334155	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	488.2373704	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	457.225921	9999.9	9999.9	9999.9	9999.9	510.335702	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	459.4264892	295.7481085	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	597.1635631	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	552.2797715	9999.9	9999.9	9999.9	374.6192304	316.7506483	431.446171	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	459.4264892	9999.9	582.8364661	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	541.0961578	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	439.3558732	9999.9	9999.9	9999.9
9999.9	503.8077613	9999.9	9999.9	9999.9	9999.9	9999.9	449.1874012	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	295.7481085	582.8364661	9999.9	9999.9	442.1213473	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	311.0634027	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	438.0938998	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	303.8080286	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	461.5916746	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	352.5686022	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	442.1213473	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	511.2218485	9999.9	9999.9	9999.9	9999.9	9999.9	550.5182535	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	648.1918135	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	407.9118135	9999.9	9999.9	9999.9	9999.9	9999.9	733.7123882	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	661.1780846	9999.9	9999.9
548.7354807	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	449.6854295	9999.9	9999.9	328.3234382	9999.9	9999.9	463.2331968	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	428.7329733	9999.9	9999.9	338.1301956	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	403.3135371	497.3360556	288.049136	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	303.8080286	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	220.1735841	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	9999.9	278.0395014	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	477.2569034	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	456.9191092	9999.9	9999.9	9999.9	268.8877236	9999.9	439.0067506	9999.9	9999.9	9999.9	532.7056879	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	302.3998202	9999.9	152.3656503	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	514.5179749	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	452.2519624	521.4302959	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	407.9118135	428.7329733	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	517.9625564	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
820.2553494	334.4934762	9999.9	9999.9	9999.9	9999.9	9999.9	479.3149769	9999.9	9999.9	9999.9	9999.9	9999.9	528.2188385	9999.9	9999.9	597.1635631	9999.9	311.0634027	9999.9	511.2218485	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	156.8037184	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	488.2373704	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	567.43556	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	253.3705841	9999.9	507.9594926
437.3793916	9999.9	9999.9	9999.9	9999.9	9999.9	595.1510941	416.2660333	364.544149	9999.9	9999.9	9999.9	9999.9	9999.9	577.1837198	9999.9	9999.9	541.0961578	9999.9	9999.9	9999.9	9999.9	338.1301956	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	9999.9	309.1910649	440.4898131	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	456.9191092	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	530.1591971	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	317.8842909
9999.9	524.9385901	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	504.7125519	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	302.3998202	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	340.1172176	9999.9	9999.9	385.6376415	9999.9	9999.9	9999.9	228.2198922	9999.9
313.6952012	9999.9	9999.9	411.5479484	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	733.7123882	9999.9	9999.9	9999.9	9999.9	517.9625564	9999.9	567.43556	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	350.6708172
9999.9	477.2548058	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	550.5182535	9999.9	9999.9	9999.9	9999.9	152.3656503	9999.9	9999.9	9999.9	9999.9	9999.9	340.1172176	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	506.3233905	9999.9
9999.9	9999.9	9999.9	9999.9	498.5561007	450.1330491	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	268.8877236	9999.9	9999.9	9999.9	9999.9	9999.9	530.1591971	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	364.531195	283.3382272	136.6867473	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	461.5916746	9999.9	9999.9	9999.9	220.1735841	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	552.232405	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	439.0067506	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	385.6376415	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	360.6947668	9999.9
9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	390.4123511	9999.9	421.3981435	312.0409326	406.7715392	9999.9	9999.9	9999.9	216.1296996	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	344.3123946	9999.9	9999.9	9999.9	410.0771006	9999.9	9999.9	473.9878723	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	439.3558732	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	9999.9	9999.9	304.230043	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	661.1780846	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	253.3705841	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
9999.9	464.0281225	9999.9	9999.9	514.8869922	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	281.6070704	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	532.7056879	514.5179749	9999.9	9999.9	9999.9	9999.9	9999.9	228.2198922	9999.9	506.3233905	9999.9	9999.9	360.6947668	9999.9	9999.9	9999.9	9999.9	9999.9
465.2332765	9999.9	9999.9	407.1607003	591.8393186	574.9925199	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	507.9594926	9999.9	317.8842909	9999.9	350.6708172	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9	9999.9
